speciesId,matched_taxonID,acceptedNameUsageID,taxonName,domain,kingdom,phylum,class,subclass,superorder,order,sub-order,infraorder,section,subsection,superfamily,family,subfamily,tribe,genus,subgenus,genericName,specificEpithet,infraspecificEpithet,taxonRank,taxonomicStatus,parentNameUsageID
A-Anne-Polychaeta-000506,,,Ampharetidae sp. SEA-4174,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Ampharetidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7093
A-Arth-Hexa-Orthoptera-000178,,,"Macromotettix sp. ""1""",Eukarya,Animalia,Arthropoda,Insecta,"","",Orthoptera,"","","","","",Tetrigidae,Metrodorinae,"","","",Macromotettix,"","",BOSuncornirmedSpecies,BOSunformired,3040
A-Arth-Hexa-Orthoptera-000179,,,"Macromotettix sp. ""2""",Eukarya,Animalia,Arthropoda,Insecta,"","",Orthoptera,"","","","","",Tetrigidae,Metrodorinae,"","","",Macromotettix,"","",BOSuncornirmedSpecies,BOSunformired,3040
A-Arth-Hexa-Orthoptera-000183,,,"Coptotettix sp. ""1""",Eukarya,Animalia,Arthropoda,Insecta,"","",Orthoptera,"","","","","",Tetrigidae,Tetriginae,Tetrigini,"","",Coptotettix,"","",BOSuncornirmedSpecies,BOSunformired,3040
A-Arth-Hexa-Orthoptera-000184,,,Ergatettix dorsiferus,Eukarya,Animalia,Arthropoda,Insecta,"","",Orthoptera,"","","","","",Tetrigidae,Tetriginae,Tetrigini,Ergatettix,"",Ergatettix,dorsiferus,"",BOSuncornirmedSpecies,BOSunformired,3040
A-Arth-Hexa-Orthoptera-000185,,,"Euparatettix sp. ""1""",Eukarya,Animalia,Arthropoda,Insecta,"","",Orthoptera,"","","","","",Tetrigidae,Tetriginae,Tetrigini,"","",Euparatettix,"","",BOSuncornirmedSpecies,BOSunformired,3040
A-Arth-Hexa-Orthoptera-000189,,,"Saussurella sp. ""1""",Eukarya,Animalia,Arthropoda,Insecta,"","",Orthoptera,"","","","","",Tetrigidae,Batrachideinae,"","","",Saussurella,"","",BOSuncornirmedSpecies,BOSunformired,3040
A-Arth-Hexa-Orthoptera-000190,,,"Mazarredia sp. ""1""",Eukarya,Animalia,Arthropoda,Insecta,"","",Orthoptera,"","","","","",Tetrigidae,Metrodorinae,"","","",Mazarredia,"","",BOSuncornirmedSpecies,BOSunformired,3040
A-Moll-Gastropoda-000364,,,Velutinidae sp. 1,Eukarya,Animalia,Mollusca,Gastropoda,Caenogastropoda,"",Littorinimorpha,"","","","",Velutinoidea,Velutinidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7058
A-Moll-Gastropoda-000365,,,Velutinidae sp. 2,Eukarya,Animalia,Mollusca,Gastropoda,Caenogastropoda,"",Littorinimorpha,"","","","",Velutinoidea,Velutinidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7058
A-Moll-Gastropoda-000366,,,Velutinidae sp. 3,Eukarya,Animalia,Mollusca,Gastropoda,Caenogastropoda,"",Littorinimorpha,"","","","",Velutinoidea,Velutinidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7058
A-Moll-Gastropoda-000367,,,Velutinidae sp. 4,Eukarya,Animalia,Mollusca,Gastropoda,Caenogastropoda,"",Littorinimorpha,"","","","",Velutinoidea,Velutinidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7058
A-Anne-Polychaeta-000359,,,Sigalionidae sp. 4412TB1-009,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Sigalionidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7081
A-Anne-Polychaeta-000360,,,Sigalionidae sp. SEA-1132,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Sigalionidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7081
A-Anne-Polychaeta-000362,,,Sigalionidae sp. SEA-4035,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Sigalionidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7081
A-Anne-Polychaeta-000364,,,Sigalionidae sp. SS-1746,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Sigalionidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7081
A-Anne-Polychaeta-000365,,,Sigalionidae sp. SS-4034,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Sigalionidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7081
A-Anne-Polychaeta-000567,,,Pisione/Pisionella sp. OTC-0261,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Sigalionidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7081
A-Anne-Polychaeta-000118,,,Flabelligeridae sp. 1,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Flabelligeridae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7095
A-Anne-Polychaeta-000119,,,Flabelligeridae sp. 2,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Flabelligeridae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7095
A-Anne-Polychaeta-000120,,,Flabelligeridae sp. 3,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Flabelligeridae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7095
A-Anne-Polychaeta-000121,,,Flabelligeridae sp. 4,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Flabelligeridae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7095
A-Anne-Polychaeta-000122,,,Flabelligeridae sp. 5,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Flabelligeridae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7095
A-Anne-Polychaeta-000123,,,Flabelligeridae sp. 6,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Flabelligeridae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7095
A-Anne-Polychaeta-000124,,,Flabelligeridae sp. 7,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Flabelligeridae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7095
A-Anne-Polychaeta-000125,,,Flabelligeridae sp. 8,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Flabelligeridae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7095
A-Anne-Polychaeta-000126,,,Flabelligeridae sp. 9,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Flabelligeridae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7095
A-Anne-Polychaeta-000127,,,Flabelligeridae sp. 10,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Flabelligeridae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7095
A-Anne-Polychaeta-000128,,,Flabelligeridae sp. 11,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Flabelligeridae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7095
A-Arth-Hexa-Hymenoptera-000025,,,Homotrigona (Tetrigona) apicalis,Eukarya,Animalia,"",Insecta,"","",Hymenoptera,Anthophila,"","","","",Apidae,Apinae,Meliponini,Homotrigona,"",Tetrigona,apcialis,"",BOSuncornirmedSpecies,BOSunformired,4334
A-Anne-Polychaeta-000234,,,Polynoidae sp. 4714TB2-076,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000235,,,Polynoidae sp. 4815TB1-012-013,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000236,,,Polynoidae sp. 4913DR1-012,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000237,,,Polynoidae sp. 4914DR1-008,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000239,,,Polynoidae sp. 5113DR1-003,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000240,,,Polynoidae sp. 5113DR1-050,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000242,,,Polynoidae sp. 5414DR2-061,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000243,,,Polynoidae sp. 5818DR1-003,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000244,,,Polynoidae sp. ARM-0423,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000245,,,Polynoidae sp. ARM-0443,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000246,,,Polynoidae sp. INT-0216,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000247,,,Polynoidae sp. INT-0216B,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000249,,,Polynoidae sp. INT-0426,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000250,,,Polynoidae sp. INT-0454,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000251,,,Polynoidae sp. INT-0579,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000253,,,Polynoidae sp. JS-0266,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000255,,,Polynoidae sp. JS-0611,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000256,,,Polynoidae sp. JS-0719,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000257,,,Polynoidae sp. JS-1086,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000258,,,Polynoidae sp. JS-2193,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000259,,,Polynoidae sp. JS-2266,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000260,,,Polynoidae sp. JS-2273,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000264,,,Polynoidae sp. SEA-0156,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000265,,,Polynoidae sp. SEA-0432,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000266,,,Polynoidae sp. SEA-0552,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000269,,,Polynoidae sp. SEA-2164,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000271,,,Polynoidae sp. SEA-2412,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000272,,,Polynoidae sp. SEA-2834,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000273,,,Polynoidae sp. SEA-2981,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000274,,,Polynoidae sp. SEA-2982,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000275,,,Polynoidae sp. SEA-3013,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000277,,,Polynoidae sp. SEA-6838,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000278,,,Polynoidae sp. SEA-7783,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000279,,,Polynoidae sp. SEA-7925,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000280,,,Polynoidae sp. SEA-9131,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000282,,,Polynoidae sp. SS-0486,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000283,,,Polynoidae sp. SS-0489,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000284,,,Polynoidae sp. SS-0499,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000285,,,Polynoidae sp. SS-0714,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000287,,,Polynoidae sp. SS-1002,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000288,,,Polynoidae sp. SS-1740,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000289,,,Polynoidae sp. SS-1758,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000290,,,Polynoidae sp. SS-3188,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000291,,,Polynoidae sp. SS-4046,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000294,,,Polynoidae sp. SUB-0729,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000295,,,Polynoidae sp. SUB-0730,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000297,,,Polynoidae sp. SUB-1490,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000298,,,Polynoidae sp. SEA-4420,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000299,,,Polynoidae sp. SS-1004,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000363,,,Polynoidae sp. SEA-6816,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000366,,,Polynoidae sp. SUB-0496,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000490,,,Halosydna? sp.,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","",Halosydna,"","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000497,,,Polynoidae sp.,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Arth-Hexa-Diptera-000027,,,Cecidomyiidae sp. ZRC_BDP0049281,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-000028,,,Cecidomyiidae sp. ZRC_BDP0048249,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-000029,,,Cecidomyiidae sp. ZRC_BDP0049197,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-001893,,,Cecidomyiidae sp. ZRC_BDP0017622,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-001921,,,Cecidomyiidae sp. ZRC_BDP0017605,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-001922,,,Cecidomyiidae sp. ZRC_BDP0017615,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-001923,,,Cecidomyiidae sp. ZRC_BDP0017625,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-001924,,,Cecidomyiidae sp. ZRC_BDP0017634,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-001925,,,Cecidomyiidae sp. ZRC_BDP0017637,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-001926,,,Cecidomyiidae sp. ZRC_BDP0017766,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-001927,,,Cecidomyiidae sp. ZRC_BDP0017821,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-001928,,,Cecidomyiidae sp. ZRC_BDP0017830,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-001929,,,Cecidomyiidae sp. ZRC_BDP0017862,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-001930,,,Cecidomyiidae sp. ZRC_BDP0020065,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-001931,,,Cecidomyiidae sp. ZRC_BDP0025132,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-001932,,,Cecidomyiidae sp. ZRC_BDP0025179,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-001933,,,Cecidomyiidae sp. ZRC_BDP0025311,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-001934,,,Cecidomyiidae sp. ZRC_BDP0025334,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-001935,,,Cecidomyiidae sp. ZRC_BDP0025339,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-001936,,,Cecidomyiidae sp. ZRC_BDP0025341,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-001937,,,Cecidomyiidae sp. ZRC_BDP0025498,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-001938,,,Cecidomyiidae sp. ZRC_BDP0025783,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-001939,,,Cecidomyiidae sp. ZRC_BDP0025811,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-001940,,,Cecidomyiidae sp. ZRC_BDP0025835,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002263,,,Cecidomyiidae sp. ZRC_BDP0135915,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002435,,,Cecidomyiidae sp. ZRC_BDP0135905,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
A-Arth-Hexa-Diptera-002437,,,Cecidomyiidae sp. ZRC_BDP0058777,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Cecidomyiidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3338
